Order Date,Sales,Profit,Quantity,Discount,Month
2014-12-05,24.816,1.8612,2,0.2,12
2014-12-05,408.744,76.6395,7,0.2,12
2014-12-05,24.816,1.8612,2,0.2,12
2014-12-05,408.744,76.6395,7,0.2,12
2014-11-19,503.96,131.0296,4,0.0,11
2014-11-19,149.95,41.986,5,0.0,11
2014-11-19,29.0,7.25,2,0.0,11
2014-11-19,503.96,131.0296,4,0.0,11
2014-11-19,149.95,41.986,5,0.0,11
2014-11-19,29.0,7.25,2,0.0,11
2014-11-19,503.96,131.0296,4,0.0,11
2014-11-19,149.95,41.986,5,0.0,11
2014-11-19,29.0,7.25,2,0.0,11
2016-11-28,7.16,3.4368,2,0.0,11
2014-08-26,176.8,22.984,8,0.0,8
2016-07-16,37.224,3.7224,3,0.2,7
2016-07-16,20.016,6.255,3,0.2,7
2016-07-16,37.224,3.7224,3,0.2,7
2016-07-16,20.016,6.255,3,0.2,7
2015-10-12,899.136,112.392,4,0.2,10
2015-10-12,71.76,20.0928,6,0.0,10
2015-10-12,51.84,24.8832,8,0.0,10
2015-10-12,626.352,46.9764,3,0.2,10
2015-10-12,19.9,6.567,5,0.0,10
2015-10-12,899.136,112.392,4,0.2,10
2015-10-12,71.76,20.0928,6,0.0,10
2015-10-12,51.84,24.8832,8,0.0,10
2015-10-12,626.352,46.9764,3,0.2,10
2015-10-12,19.9,6.567,5,0.0,10
2015-10-12,899.136,112.392,4,0.2,10
2015-10-12,71.76,20.0928,6,0.0,10
2015-10-12,51.84,24.8832,8,0.0,10
2015-10-12,626.352,46.9764,3,0.2,10
2015-10-12,19.9,6.567,5,0.0,10
2015-10-12,899.136,112.392,4,0.2,10
2015-10-12,71.76,20.0928,6,0.0,10
2015-10-12,51.84,24.8832,8,0.0,10
2015-10-12,626.352,46.9764,3,0.2,10
2015-10-12,19.9,6.567,5,0.0,10
2015-10-12,899.136,112.392,4,0.2,10
2015-10-12,71.76,20.0928,6,0.0,10
2015-10-12,51.84,24.8832,8,0.0,10
2015-10-12,626.352,46.9764,3,0.2,10
2015-10-12,19.9,6.567,5,0.0,10
2015-10-31,14.28,6.7116,7,0.0,10
2014-03-21,7.408,1.2038,2,0.2,3
2014-03-21,6.048,1.5876,3,0.2,3
2014-03-21,7.408,1.2038,2,0.2,3
2014-03-21,6.048,1.5876,3,0.2,3
2017-11-06,46.26,12.0276,3,0.0,11
2017-07-06,2.946,-2.2586,2,0.7,7
2017-07-06,16.056,5.8203,3,0.2,7
2017-07-06,2.946,-2.2586,2,0.7,7
2017-07-06,16.056,5.8203,3,0.2,7
2017-06-24,21.744,6.795,3,0.2,6
2014-08-03,218.75,-161.875,2,0.5,8
2014-08-03,2.6,0.2925,1,0.2,8
2014-08-03,218.75,-161.875,2,0.5,8
2014-08-03,2.6,0.2925,1,0.2,8
2017-12-17,66.284,-178.9668,2,0.8,12
2017-06-03,35.168,9.6712,7,0.2,6
2017-12-09,444.768,44.4768,4,0.2,12
2017-12-01,83.92,5.8744,4,0.0,12
2017-12-01,131.98,35.6346,2,0.0,12
2017-12-01,15.92,7.4824,4,0.0,12
2017-12-01,52.29,16.2099,9,0.0,12
2017-12-01,91.99,3.6796,1,0.0,12
2017-12-01,83.92,5.8744,4,0.0,12
2017-12-01,131.98,35.6346,2,0.0,12
2017-12-01,15.92,7.4824,4,0.0,12
2017-12-01,52.29,16.2099,9,0.0,12
2017-12-01,91.99,3.6796,1,0.0,12
2017-12-01,83.92,5.8744,4,0.0,12
2017-12-01,131.98,35.6346,2,0.0,12
2017-12-01,15.92,7.4824,4,0.0,12
2017-12-01,52.29,16.2099,9,0.0,12
2017-12-01,91.99,3.6796,1,0.0,12
2017-12-01,83.92,5.8744,4,0.0,12
2017-12-01,131.98,35.6346,2,0.0,12
2017-12-01,15.92,7.4824,4,0.0,12
2017-12-01,52.29,16.2099,9,0.0,12
2017-12-01,91.99,3.6796,1,0.0,12
2017-12-01,83.92,5.8744,4,0.0,12
2017-12-01,131.98,35.6346,2,0.0,12
2017-12-01,15.92,7.4824,4,0.0,12
2017-12-01,52.29,16.2099,9,0.0,12
2017-12-01,91.99,3.6796,1,0.0,12
2015-02-09,20.8,6.5,2,0.2,2
2015-01-02,23.68,8.88,2,0.2,1
2015-01-02,452.45,-244.323,5,0.5,1
2015-01-02,62.982,-14.6958,3,0.4,1
2015-01-02,1188.0,-950.4,9,0.7,1
2015-01-02,89.584,4.4792,2,0.2,1
2015-01-02,23.68,8.88,2,0.2,1
2015-01-02,452.45,-244.323,5,0.5,1
2015-01-02,62.982,-14.6958,3,0.4,1
2015-01-02,1188.0,-950.4,9,0.7,1
2015-01-02,89.584,4.4792,2,0.2,1
2015-01-02,23.68,8.88,2,0.2,1
2015-01-02,452.45,-244.323,5,0.5,1
2015-01-02,62.982,-14.6958,3,0.4,1
2015-01-02,1188.0,-950.4,9,0.7,1
2015-01-02,89.584,4.4792,2,0.2,1
2015-01-02,23.68,8.88,2,0.2,1
2015-01-02,452.45,-244.323,5,0.5,1
2015-01-02,62.982,-14.6958,3,0.4,1
2015-01-02,1188.0,-950.4,9,0.7,1
2015-01-02,89.584,4.4792,2,0.2,1
2015-01-02,23.68,8.88,2,0.2,1
2015-01-02,452.45,-244.323,5,0.5,1
2015-01-02,62.982,-14.6958,3,0.4,1
2015-01-02,1188.0,-950.4,9,0.7,1
2015-01-02,89.584,4.4792,2,0.2,1
2016-10-28,93.06,26.0568,6,0.0,10
2016-10-28,302.376,22.6782,3,0.2,10
2016-10-28,93.06,26.0568,6,0.0,10
2016-10-28,302.376,22.6782,3,0.2,10
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-12-24,5.584,1.8148,2,0.2,12
2015-12-24,22.704,8.2302,6,0.2,12
2015-12-24,19.776,-13.8432,4,0.7,12
2015-12-24,72.704,19.0848,4,0.2,12
2015-12-24,479.988,-383.9904,4,0.7,12
2015-12-24,27.168,2.7168,2,0.2,12
2015-08-09,2.2,0.968,1,0.0,8
2015-08-09,622.45,136.939,5,0.0,8
2015-08-09,21.98,0.2198,1,0.0,8
2015-08-09,2.2,0.968,1,0.0,8
2015-08-09,622.45,136.939,5,0.0,8
2015-08-09,21.98,0.2198,1,0.0,8
2015-08-09,2.2,0.968,1,0.0,8
2015-08-09,622.45,136.939,5,0.0,8
2015-08-09,21.98,0.2198,1,0.0,8
2015-02-28,161.568,-28.2744,2,0.2,2
2015-02-28,389.696,43.8408,8,0.2,2
2015-02-28,161.568,-28.2744,2,0.2,2
2015-02-28,389.696,43.8408,8,0.2,2
2014-09-13,18.648,-12.432,7,0.7,9
2017-04-07,233.86,-102.048,2,0.45,4
2017-04-07,620.6145,-248.2458,3,0.45,4
2017-04-07,5.328,-3.552,2,0.7,4
2017-04-07,258.072,0.0,3,0.2,4
2017-04-07,617.976,-7.7247,3,0.2,4
2017-04-07,233.86,-102.048,2,0.45,4
2017-04-07,620.6145,-248.2458,3,0.45,4
2017-04-07,5.328,-3.552,2,0.7,4
2017-04-07,258.072,0.0,3,0.2,4
2017-04-07,617.976,-7.7247,3,0.2,4
2017-04-07,233.86,-102.048,2,0.45,4
2017-04-07,620.6145,-248.2458,3,0.45,4
2017-04-07,5.328,-3.552,2,0.7,4
2017-04-07,258.072,0.0,3,0.2,4
2017-04-07,617.976,-7.7247,3,0.2,4
2017-04-07,233.86,-102.048,2,0.45,4
2017-04-07,620.6145,-248.2458,3,0.45,4
2017-04-07,5.328,-3.552,2,0.7,4
2017-04-07,258.072,0.0,3,0.2,4
2017-04-07,617.976,-7.7247,3,0.2,4
2017-04-07,233.86,-102.048,2,0.45,4
2017-04-07,620.6145,-248.2458,3,0.45,4
2017-04-07,5.328,-3.552,2,0.7,4
2017-04-07,258.072,0.0,3,0.2,4
2017-04-07,617.976,-7.7247,3,0.2,4
2017-11-12,10.56,4.752,2,0.0,11
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2016-06-04,25.92,9.396,5,0.2,6
2016-06-04,419.68,-356.728,5,0.6,6
2016-06-04,11.688,-4.6752,3,0.6,6
2016-06-04,31.984,11.1944,2,0.2,6
2016-06-04,177.225,-120.513,5,0.5,6
2016-06-04,4.044,-2.8308,3,0.6,6
2016-06-04,7.408,1.2038,2,0.2,6
2014-06-01,2001.86,580.5394,7,0.0,6
2014-06-01,166.72,41.68,2,0.0,6
2014-06-01,47.88,23.94,6,0.0,6
2014-06-01,1503.25,496.0725,5,0.0,6
2014-06-01,25.92,12.4416,4,0.0,6
2014-06-01,2001.86,580.5394,7,0.0,6
2014-06-01,166.72,41.68,2,0.0,6
2014-06-01,47.88,23.94,6,0.0,6
2014-06-01,1503.25,496.0725,5,0.0,6
2014-06-01,25.92,12.4416,4,0.0,6
2014-06-01,2001.86,580.5394,7,0.0,6
2014-06-01,166.72,41.68,2,0.0,6
2014-06-01,47.88,23.94,6,0.0,6
2014-06-01,1503.25,496.0725,5,0.0,6
2014-06-01,25.92,12.4416,4,0.0,6
2014-06-01,2001.86,580.5394,7,0.0,6
2014-06-01,166.72,41.68,2,0.0,6
2014-06-01,47.88,23.94,6,0.0,6
2014-06-01,1503.25,496.0725,5,0.0,6
2014-06-01,25.92,12.4416,4,0.0,6
2014-06-01,2001.86,580.5394,7,0.0,6
2014-06-01,166.72,41.68,2,0.0,6
2014-06-01,47.88,23.94,6,0.0,6
2014-06-01,1503.25,496.0725,5,0.0,6
2014-06-01,25.92,12.4416,4,0.0,6
2016-12-10,321.568,28.1372,2,0.2,12
2016-09-11,7.61,3.5767,1,0.0,9
2016-09-11,3347.37,636.0003,13,0.0,9
2016-09-11,7.61,3.5767,1,0.0,9
2016-09-11,3347.37,636.0003,13,0.0,9
2016-12-10,80.58,22.5624,6,0.0,12
2016-12-10,361.92,162.864,4,0.0,12
2016-12-10,80.58,22.5624,6,0.0,12
2016-12-10,361.92,162.864,4,0.0,12
2015-11-28,12.132,-8.4924,9,0.6,11
2015-11-28,82.368,-19.5624,2,0.2,11
2015-11-28,53.92,4.044,5,0.2,11
2015-11-28,647.904,56.6916,6,0.2,11
2015-11-28,12.132,-8.4924,9,0.6,11
2015-11-28,82.368,-19.5624,2,0.2,11
2015-11-28,53.92,4.044,5,0.2,11
2015-11-28,647.904,56.6916,6,0.2,11
2015-11-28,12.132,-8.4924,9,0.6,11
2015-11-28,82.368,-19.5624,2,0.2,11
2015-11-28,53.92,4.044,5,0.2,11
2015-11-28,647.904,56.6916,6,0.2,11
2015-11-28,12.132,-8.4924,9,0.6,11
2015-11-28,82.368,-19.5624,2,0.2,11
2015-11-28,53.92,4.044,5,0.2,11
2015-11-28,647.904,56.6916,6,0.2,11
2017-12-01,20.37,6.9258,3,0.0,12
2017-12-01,221.55,6.6465,3,0.0,12
2017-12-01,17.52,6.132,5,0.2,12
2017-12-01,20.37,6.9258,3,0.0,12
2017-12-01,221.55,6.6465,3,0.0,12
2017-12-01,17.52,6.132,5,0.2,12
2017-12-01,20.37,6.9258,3,0.0,12
2017-12-01,221.55,6.6465,3,0.0,12
2017-12-01,17.52,6.132,5,0.2,12
2017-06-08,1.624,-4.466,2,0.8,6
2014-09-19,3059.982,-509.997,3,0.4,9
2014-09-19,2519.958,-251.9958,7,0.4,9
2014-09-19,3059.982,-509.997,3,0.4,9
2014-09-19,2519.958,-251.9958,7,0.4,9
2016-06-06,328.224,28.7196,4,0.2,6
2015-11-10,79.9,35.156,2,0.0,11
2017-06-16,14.016,4.7304,3,0.2,6
2016-01-22,7.56,0.3024,6,0.0,1
2017-12-09,37.208,-7.4416,1,0.2,12
2017-12-09,57.576,21.591,3,0.2,12
2017-12-09,37.208,-7.4416,1,0.2,12
2017-12-09,57.576,21.591,3,0.2,12
2017-12-28,725.84,210.4936,4,0.0,12
2015-07-30,209.93,92.3692,7,0.0,7
2015-07-30,5.28,2.3232,3,0.0,7
2015-07-30,10.92,4.095,3,0.2,7
2015-07-30,209.93,92.3692,7,0.0,7
2015-07-30,5.28,2.3232,3,0.0,7
2015-07-30,10.92,4.095,3,0.2,7
2015-07-30,209.93,92.3692,7,0.0,7
2015-07-30,5.28,2.3232,3,0.0,7
2015-07-30,10.92,4.095,3,0.2,7
2017-09-16,8.82,4.0572,2,0.0,9
2017-09-16,5.98,1.5548,1,0.0,9
2017-09-16,8.82,4.0572,2,0.0,9
2017-09-16,5.98,1.5548,1,0.0,9
2017-10-13,11.648,4.0768,2,0.2,10
2017-10-13,18.176,5.9072,4,0.2,10
2017-10-13,59.712,5.9712,6,0.2,10
2017-10-13,24.84,8.694,3,0.2,10
2017-10-13,11.648,4.0768,2,0.2,10
2017-10-13,18.176,5.9072,4,0.2,10
2017-10-13,59.712,5.9712,6,0.2,10
2017-10-13,24.84,8.694,3,0.2,10
2017-10-13,11.648,4.0768,2,0.2,10
2017-10-13,18.176,5.9072,4,0.2,10
2017-10-13,59.712,5.9712,6,0.2,10
2017-10-13,24.84,8.694,3,0.2,10
2017-10-13,11.648,4.0768,2,0.2,10
2017-10-13,18.176,5.9072,4,0.2,10
2017-10-13,59.712,5.9712,6,0.2,10
2017-10-13,24.84,8.694,3,0.2,10
2015-09-26,2.08,-3.432,5,0.8,9
2015-09-26,1114.4,376.11,7,0.2,9
2015-09-26,2.08,-3.432,5,0.8,9
2015-09-26,1114.4,376.11,7,0.2,9
2015-11-02,1038.84,51.942,5,0.2,11
2015-09-26,141.76,47.844,5,0.2,9
2015-09-26,239.8,47.96,5,0.2,9
2015-09-26,31.104,10.8864,6,0.2,9
2015-09-26,141.76,47.844,5,0.2,9
2015-09-26,239.8,47.96,5,0.2,9
2015-09-26,31.104,10.8864,6,0.2,9
2015-09-26,141.76,47.844,5,0.2,9
2015-09-26,239.8,47.96,5,0.2,9
2015-09-26,31.104,10.8864,6,0.2,9
2016-12-18,254.058,-169.372,7,0.7,12
2016-12-18,194.528,24.316,2,0.2,12
2016-12-18,961.48,-204.3145,5,0.2,12
2016-12-18,254.058,-169.372,7,0.7,12
2016-12-18,194.528,24.316,2,0.2,12
2016-12-18,961.48,-204.3145,5,0.2,12
2016-12-18,254.058,-169.372,7,0.7,12
2016-12-18,194.528,24.316,2,0.2,12
2016-12-18,961.48,-204.3145,5,0.2,12
2016-11-20,19.096,6.6836,7,0.2,11
2016-11-20,18.496,6.2424,8,0.2,11
2016-11-20,255.984,54.3966,2,0.2,11
2016-11-20,86.97,-48.7032,3,0.5,11
2016-11-20,19.096,6.6836,7,0.2,11
2016-11-20,18.496,6.2424,8,0.2,11
2016-11-20,255.984,54.3966,2,0.2,11
2016-11-20,86.97,-48.7032,3,0.5,11
2016-11-20,19.096,6.6836,7,0.2,11
2016-11-20,18.496,6.2424,8,0.2,11
2016-11-20,255.984,54.3966,2,0.2,11
2016-11-20,86.97,-48.7032,3,0.5,11
2016-11-20,19.096,6.6836,7,0.2,11
2016-11-20,18.496,6.2424,8,0.2,11
2016-11-20,255.984,54.3966,2,0.2,11
2016-11-20,86.97,-48.7032,3,0.5,11
2014-12-26,300.416,78.8592,8,0.2,12
2014-12-26,230.352,20.1558,3,0.2,12
2014-12-26,218.352,-24.5646,3,0.2,12
2014-12-26,78.6,-62.88,5,0.7,12
2014-12-26,27.552,9.2988,3,0.2,12
2014-12-26,300.416,78.8592,8,0.2,12
2014-12-26,230.352,20.1558,3,0.2,12
2014-12-26,218.352,-24.5646,3,0.2,12
2014-12-26,78.6,-62.88,5,0.7,12
2014-12-26,27.552,9.2988,3,0.2,12
2014-12-26,300.416,78.8592,8,0.2,12
2014-12-26,230.352,20.1558,3,0.2,12
2014-12-26,218.352,-24.5646,3,0.2,12
2014-12-26,78.6,-62.88,5,0.7,12
2014-12-26,27.552,9.2988,3,0.2,12
2014-12-26,300.416,78.8592,8,0.2,12
2014-12-26,230.352,20.1558,3,0.2,12
2014-12-26,218.352,-24.5646,3,0.2,12
2014-12-26,78.6,-62.88,5,0.7,12
2014-12-26,27.552,9.2988,3,0.2,12
2014-12-26,300.416,78.8592,8,0.2,12
2014-12-26,230.352,20.1558,3,0.2,12
2014-12-26,218.352,-24.5646,3,0.2,12
2014-12-26,78.6,-62.88,5,0.7,12
2014-12-26,27.552,9.2988,3,0.2,12
2016-10-28,32.4,15.552,5,0.0,10
2016-10-28,1082.48,10.8248,8,0.0,10
2016-10-28,56.91,27.3168,3,0.0,10
2016-10-28,77.6,38.024,4,0.0,10
2016-10-28,14.28,6.5688,1,0.0,10
2016-10-28,32.4,15.552,5,0.0,10
2016-10-28,1082.48,10.8248,8,0.0,10
2016-10-28,56.91,27.3168,3,0.0,10
2016-10-28,77.6,38.024,4,0.0,10
2016-10-28,14.28,6.5688,1,0.0,10
2016-10-28,32.4,15.552,5,0.0,10
2016-10-28,1082.48,10.8248,8,0.0,10
2016-10-28,56.91,27.3168,3,0.0,10
2016-10-28,77.6,38.024,4,0.0,10
2016-10-28,14.28,6.5688,1,0.0,10
2016-10-28,32.4,15.552,5,0.0,10
2016-10-28,1082.48,10.8248,8,0.0,10
2016-10-28,56.91,27.3168,3,0.0,10
2016-10-28,77.6,38.024,4,0.0,10
2016-10-28,14.28,6.5688,1,0.0,10
2016-10-28,32.4,15.552,5,0.0,10
2016-10-28,1082.48,10.8248,8,0.0,10
2016-10-28,56.91,27.3168,3,0.0,10
2016-10-28,77.6,38.024,4,0.0,10
2016-10-28,14.28,6.5688,1,0.0,10
2017-11-19,219.075,-131.445,3,0.5,11
2015-05-04,26.8,12.864,2,0.0,5
2014-12-30,9.84,2.8536,3,0.0,12
2014-06-01,45.48,20.9208,3,0.0,6
2014-06-01,289.2,83.868,6,0.0,6
2014-06-01,45.48,20.9208,3,0.0,6
2014-06-01,289.2,83.868,6,0.0,6
2017-04-15,4.89,2.0049,1,0.0,4
2016-09-12,15.136,3.5948,4,0.2,9
2016-09-12,466.768,52.5114,2,0.2,9
2016-09-12,15.232,1.7136,1,0.2,9
2016-09-12,6.264,2.0358,3,0.2,9
2016-09-12,15.136,3.5948,4,0.2,9
2016-09-12,466.768,52.5114,2,0.2,9
2016-09-12,15.232,1.7136,1,0.2,9
2016-09-12,6.264,2.0358,3,0.2,9
2016-09-12,15.136,3.5948,4,0.2,9
2016-09-12,466.768,52.5114,2,0.2,9
2016-09-12,15.232,1.7136,1,0.2,9
2016-09-12,6.264,2.0358,3,0.2,9
2016-09-12,15.136,3.5948,4,0.2,9
2016-09-12,466.768,52.5114,2,0.2,9
2016-09-12,15.232,1.7136,1,0.2,9
2016-09-12,6.264,2.0358,3,0.2,9
2014-09-27,87.54,37.6422,3,0.0,9
2014-08-09,178.384,22.298,2,0.2,8
2014-08-09,15.552,5.4432,3,0.2,8
2014-08-09,178.384,22.298,2,0.2,8
2014-08-09,15.552,5.4432,3,0.2,8
2014-12-28,99.136,8.6744,4,0.2,12
2014-11-04,135.882,24.1568,1,0.1,11
2014-11-04,3991.98,1995.99,2,0.0,11
2014-11-04,275.94,80.0226,6,0.0,11
2014-11-04,360.0,129.6,4,0.0,11
2014-11-04,43.57,13.071,1,0.0,11
2014-11-04,135.882,24.1568,1,0.1,11
2014-11-04,3991.98,1995.99,2,0.0,11
2014-11-04,275.94,80.0226,6,0.0,11
2014-11-04,360.0,129.6,4,0.0,11
2014-11-04,43.57,13.071,1,0.0,11
2014-11-04,135.882,24.1568,1,0.1,11
2014-11-04,3991.98,1995.99,2,0.0,11
2014-11-04,275.94,80.0226,6,0.0,11
2014-11-04,360.0,129.6,4,0.0,11
2014-11-04,43.57,13.071,1,0.0,11
2014-11-04,135.882,24.1568,1,0.1,11
2014-11-04,3991.98,1995.99,2,0.0,11
2014-11-04,275.94,80.0226,6,0.0,11
2014-11-04,360.0,129.6,4,0.0,11
2014-11-04,43.57,13.071,1,0.0,11
2014-11-04,135.882,24.1568,1,0.1,11
2014-11-04,3991.98,1995.99,2,0.0,11
2014-11-04,275.94,80.0226,6,0.0,11
2014-11-04,360.0,129.6,4,0.0,11
2014-11-04,43.57,13.071,1,0.0,11
2014-09-19,7.16,3.58,2,0.0,9
2016-04-23,251.52,81.744,6,0.2,4
2016-04-23,99.99,34.9965,1,0.0,4
2016-04-23,251.52,81.744,6,0.2,4
2016-04-23,99.99,34.9965,1,0.0,4
2017-11-03,15.992,0.9995,1,0.2,11
2016-08-30,290.898,-67.8762,3,0.4,8
2016-08-30,54.224,3.389,2,0.2,8
2016-08-30,786.744,-258.5016,4,0.3,8
2016-08-30,100.24,33.831,10,0.2,8
2016-08-30,37.764,-27.6936,6,0.7,8
2016-08-30,290.898,-67.8762,3,0.4,8
2016-08-30,54.224,3.389,2,0.2,8
2016-08-30,786.744,-258.5016,4,0.3,8
2016-08-30,100.24,33.831,10,0.2,8
2016-08-30,37.764,-27.6936,6,0.7,8
2016-08-30,290.898,-67.8762,3,0.4,8
2016-08-30,54.224,3.389,2,0.2,8
2016-08-30,786.744,-258.5016,4,0.3,8
2016-08-30,100.24,33.831,10,0.2,8
2016-08-30,37.764,-27.6936,6,0.7,8
2016-08-30,290.898,-67.8762,3,0.4,8
2016-08-30,54.224,3.389,2,0.2,8
2016-08-30,786.744,-258.5016,4,0.3,8
2016-08-30,100.24,33.831,10,0.2,8
2016-08-30,37.764,-27.6936,6,0.7,8
2016-08-30,290.898,-67.8762,3,0.4,8
2016-08-30,54.224,3.389,2,0.2,8
2016-08-30,786.744,-258.5016,4,0.3,8
2016-08-30,100.24,33.831,10,0.2,8
2016-08-30,37.764,-27.6936,6,0.7,8
2016-04-25,82.8,-20.7,2,0.4,4
2016-04-25,20.724,-13.816,2,0.7,4
2016-04-25,4.896,-3.4272,3,0.7,4
2016-04-25,82.8,-20.7,2,0.4,4
2016-04-25,20.724,-13.816,2,0.7,4
2016-04-25,4.896,-3.4272,3,0.7,4
2016-04-25,82.8,-20.7,2,0.4,4
2016-04-25,20.724,-13.816,2,0.7,4
2016-04-25,4.896,-3.4272,3,0.7,4
2015-09-01,4.752,1.6038,1,0.2,9
2015-09-01,959.984,335.9944,2,0.2,9
2015-09-01,14.368,4.49,4,0.2,9
2015-09-01,4.752,1.6038,1,0.2,9
2015-09-01,959.984,335.9944,2,0.2,9
2015-09-01,14.368,4.49,4,0.2,9
2015-09-01,4.752,1.6038,1,0.2,9
2015-09-01,959.984,335.9944,2,0.2,9
2015-09-01,14.368,4.49,4,0.2,9
2014-07-12,7.712,2.7956,2,0.2,7
2014-07-12,698.352,-17.4588,3,0.2,7
2014-07-12,7.712,2.7956,2,0.2,7
2014-07-12,698.352,-17.4588,3,0.2,7
2015-06-22,4.96,2.3312,4,0.0,6
2014-04-13,17.856,1.116,4,0.2,4
2014-04-13,509.97,-407.976,10,0.7,4
2014-04-13,30.992,10.0724,13,0.2,4
2014-04-13,71.928,8.3916,12,0.4,4
2014-04-13,17.856,1.116,4,0.2,4
2014-04-13,509.97,-407.976,10,0.7,4
2014-04-13,30.992,10.0724,13,0.2,4
2014-04-13,71.928,8.3916,12,0.4,4
2014-04-13,17.856,1.116,4,0.2,4
2014-04-13,509.97,-407.976,10,0.7,4
2014-04-13,30.992,10.0724,13,0.2,4
2014-04-13,71.928,8.3916,12,0.4,4
2014-04-13,17.856,1.116,4,0.2,4
2014-04-13,509.97,-407.976,10,0.7,4
2014-04-13,30.992,10.0724,13,0.2,4
2014-04-13,71.928,8.3916,12,0.4,4
2015-12-20,88.8,-2.22,4,0.2,12
2017-06-15,47.976,4.7976,3,0.2,6
2017-07-08,7.56,3.0996,3,0.0,7
2017-07-08,24.56,11.5432,2,0.0,7
2017-07-08,12.96,4.1472,2,0.0,7
2017-07-08,7.56,3.0996,3,0.0,7
2017-07-08,24.56,11.5432,2,0.0,7
2017-07-08,12.96,4.1472,2,0.0,7
2017-07-08,7.56,3.0996,3,0.0,7
2017-07-08,24.56,11.5432,2,0.0,7
2017-07-08,12.96,4.1472,2,0.0,7
2016-09-01,6.79,2.3086,1,0.0,9
2016-09-01,24.56,11.5432,2,0.0,9
2016-09-01,3.048,1.0668,1,0.2,9
2016-09-01,49.12,23.0864,4,0.0,9
2016-09-01,4355.168,1415.4296,4,0.2,9
2016-09-01,6.79,2.3086,1,0.0,9
2016-09-01,24.56,11.5432,2,0.0,9
2016-09-01,3.048,1.0668,1,0.2,9
2016-09-01,49.12,23.0864,4,0.0,9
2016-09-01,4355.168,1415.4296,4,0.2,9
2016-09-01,6.79,2.3086,1,0.0,9
2016-09-01,24.56,11.5432,2,0.0,9
2016-09-01,3.048,1.0668,1,0.2,9
